identifier,Title,objectType,Code,Description,Download Url,Package Version,Media Type,Mime Type,Poster Image,Status,Owner,tags
LT4.Q6.wav,LT4.Q6.wav,Asset,LT4.Q6.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q6.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q7.wav,LT4.Q7.wav,Asset,LT4.Q7.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q7.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q8.wav,LT4.Q8.wav,Asset,LT4.Q8.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q8.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q9.wav,LT4.Q9.wav,Asset,LT4.Q9.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q9.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q10.wav,LT4.Q10.wav,Asset,LT4.Q10.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q10.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q11.wav,LT4.Q11.wav,Asset,LT4.Q11.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q11.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q12.wav,LT4.Q12.wav,Asset,LT4.Q12.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q12.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q13.wav,LT4.Q13.wav,Asset,LT4.Q13.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q13.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q14.wav,LT4.Q14.wav,Asset,LT4.Q14.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q14.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q15.wav,LT4.Q15.wav,Asset,LT4.Q15.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q15.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q16.wav,LT4.Q16.wav,Asset,LT4.Q16.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q16.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q17.wav,LT4.Q17.wav,Asset,LT4.Q17.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q17.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q18.wav,LT4.Q18.wav,Asset,LT4.Q18.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q18.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q19.wav,LT4.Q19.wav,Asset,LT4.Q19.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q19.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q20.wav,LT4.Q20.wav,Asset,LT4.Q20.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q20.wav,1,audio,audio/x-wav,,Live,EkStep,
6+of+22+-+ra.wav,6+of+22+-+ra.wav,Asset,6+of+22+-+ra.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/6+of+22+-+ra.wav,1,audio,audio/x-wav,,Live,EkStep,
10+of+22-+i.wav,10+of+22-+i.wav,Asset,10+of+22-+i.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/10+of+22-+i.wav,1,audio,audio/x-wav,,Live,EkStep,
11+of+22+-+thi.wav,11+of+22+-+thi.wav,Asset,11+of+22+-+thi.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/11+of+22+-+thi.wav,1,audio,audio/x-wav,,Live,EkStep,
17+of+22-+pree.wav,17+of+22-+pree.wav,Asset,17+of+22-+pree.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/17+of+22-+pree.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P1.wav,LT5.P1.wav,Asset,LT5.P1.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P1.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P1(2).wav,LT5.P1(2).wav,Asset,LT5.P1(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P1(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P2.wav,LT5.P2.wav,Asset,LT5.P2.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P2.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P2(2).wav,LT5.P2(2).wav,Asset,LT5.P2(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P2(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P3.wav,LT5.P3.wav,Asset,LT5.P3.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P3.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P3(2).wav,LT5.P3(2).wav,Asset,LT5.P3(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P3(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P4.wav,LT5.P4.wav,Asset,LT5.P4.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P4.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P5.wav,LT5.P5.wav,Asset,LT5.P5.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P5.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.P6.wav,LT5.P6.wav,Asset,LT5.P6.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.P6.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T1.wav,LT5.T1.wav,Asset,LT5.T1.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T1.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T2.wav,LT5.T2.wav,Asset,LT5.T2.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T2.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T3.wav,LT5.T3.wav,Asset,LT5.T3.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T3.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T4.wav,LT5.T4.wav,Asset,LT5.T4.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T4.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T5.wav,LT5.T5.wav,Asset,LT5.T5.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T5.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T6.wav,LT5.T6.wav,Asset,LT5.T6.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T6.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T7.wav,LT5.T7.wav,Asset,LT5.T7.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T7.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T8.wav,LT5.T8.wav,Asset,LT5.T8.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T8.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T8(2).wav,LT5.T8(2).wav,Asset,LT5.T8(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T8(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T9.wav,LT5.T9.wav,Asset,LT5.T9.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T9.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T10.wav,LT5.T10.wav,Asset,LT5.T10.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T10.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T11.wav,LT5.T11.wav,Asset,LT5.T11.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T11.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T12.wav,LT5.T12.wav,Asset,LT5.T12.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T12.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T13.wav,LT5.T13.wav,Asset,LT5.T13.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T13.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T14.wav,LT5.T14.wav,Asset,LT5.T14.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T14.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T15.wav,LT5.T15.wav,Asset,LT5.T15.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T15.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T16.wav,LT5.T16.wav,Asset,LT5.T16.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T16.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T17.wav,LT5.T17.wav,Asset,LT5.T17.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T17.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T18.wav,LT5.T18.wav,Asset,LT5.T18.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T18.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T19.wav,LT5.T19.wav,Asset,LT5.T19.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T19.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T20.wav,LT5.T20.wav,Asset,LT5.T20.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T20.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T21.wav,LT5.T21.wav,Asset,LT5.T21.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T21.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T22.wav,LT5.T22.wav,Asset,LT5.T22.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T22.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T23.wav,LT5.T23.wav,Asset,LT5.T23.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T23.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T24.wav,LT5.T24.wav,Asset,LT5.T24.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T24.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T25.wav,LT5.T25.wav,Asset,LT5.T25.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T25.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T26.wav,LT5.T26.wav,Asset,LT5.T26.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T26.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T27.wav,LT5.T27.wav,Asset,LT5.T27.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T27.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T28.wav,LT5.T28.wav,Asset,LT5.T28.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T28.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T29.wav,LT5.T29.wav,Asset,LT5.T29.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T29.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T30.wav,LT5.T30.wav,Asset,LT5.T30.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T30.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T31.wav,LT5.T31.wav,Asset,LT5.T31.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T31.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T32.wav,LT5.T32.wav,Asset,LT5.T32.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T32.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T33.wav,LT5.T33.wav,Asset,LT5.T33.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T33.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T34.wav,LT5.T34.wav,Asset,LT5.T34.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T34.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T35.wav,LT5.T35.wav,Asset,LT5.T35.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T35.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T36.wav,LT5.T36.wav,Asset,LT5.T36.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T36.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T37.wav,LT5.T37.wav,Asset,LT5.T37.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T37.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T37o.wav,LT5.T37o.wav,Asset,LT5.T37o.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T37o.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T38.wav,LT5.T38.wav,Asset,LT5.T38.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T38.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T39.wav,LT5.T39.wav,Asset,LT5.T39.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T39.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T40.wav,LT5.T40.wav,Asset,LT5.T40.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T40.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T41.wav,LT5.T41.wav,Asset,LT5.T41.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T41.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T42.wav,LT5.T42.wav,Asset,LT5.T42.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T42.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T43.wav,LT5.T43.wav,Asset,LT5.T43.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T43.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T44.wav,LT5.T44.wav,Asset,LT5.T44.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T44.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T45.wav,LT5.T45.wav,Asset,LT5.T45.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T45.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T46.wav,LT5.T46.wav,Asset,LT5.T46.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T46.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T47.wav,LT5.T47.wav,Asset,LT5.T47.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T47.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T48.wav,LT5.T48.wav,Asset,LT5.T48.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T48.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T48(2).wav,LT5.T48(2).wav,Asset,LT5.T48(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T48(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T49.wav,LT5.T49.wav,Asset,LT5.T49.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T49.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T50.wav,LT5.T50.wav,Asset,LT5.T50.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T50.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T51.wav,LT5.T51.wav,Asset,LT5.T51.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T51.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T52.wav,LT5.T52.wav,Asset,LT5.T52.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T52.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T53.wav,LT5.T53.wav,Asset,LT5.T53.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T53.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T54.wav,LT5.T54.wav,Asset,LT5.T54.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T54.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T55.wav,LT5.T55.wav,Asset,LT5.T55.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T55.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T56.wav,LT5.T56.wav,Asset,LT5.T56.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T56.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T57.wav,LT5.T57.wav,Asset,LT5.T57.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T57.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T58.wav,LT5.T58.wav,Asset,LT5.T58.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T58.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T59.wav,LT5.T59.wav,Asset,LT5.T59.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T59.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T60.wav,LT5.T60.wav,Asset,LT5.T60.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T60.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T60(2).wav,LT5.T60(2).wav,Asset,LT5.T60(2).wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T60(2).wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T61.wav,LT5.T61.wav,Asset,LT5.T61.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T61.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T62.wav,LT5.T62.wav,Asset,LT5.T62.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T62.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T63.wav,LT5.T63.wav,Asset,LT5.T63.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T63.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T64.wav,LT5.T64.wav,Asset,LT5.T64.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T64.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T65.wav,LT5.T65.wav,Asset,LT5.T65.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T65.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T66.wav,LT5.T66.wav,Asset,LT5.T66.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T66.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T67.wav,LT5.T67.wav,Asset,LT5.T67.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T67.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T68.wav,LT5.T68.wav,Asset,LT5.T68.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T68.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T69.wav,LT5.T69.wav,Asset,LT5.T69.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T69.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T70.wav,LT5.T70.wav,Asset,LT5.T70.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T70.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T71.wav,LT5.T71.wav,Asset,LT5.T71.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T71.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T72.wav,LT5.T72.wav,Asset,LT5.T72.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T72.wav,1,audio,audio/x-wav,,Live,EkStep,
LT5.T73.wav,LT5.T73.wav,Asset,LT5.T73.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT5-Akshara+sound/LT5.T73.wav,1,audio,audio/x-wav,,Live,EkStep,
